page_id,position_name,company_name,position_url,tag_eng,tag_kor
264801,데이터분석가,클래스유,https://www.wanted.co.kr/wd/264801,Data Analyst,데이터 분석가
224963,파이썬(Python) 개발자,에잇퍼센트(8PERCENT),https://www.wanted.co.kr/wd/224963,기타,기타
262250,데이터 분석가,에이블리코퍼레이션,https://www.wanted.co.kr/wd/262250,Data Analyst,데이터 분석가
247869,데이터 분석가 - 데이터분석팀,카카오페이(kakaopay),https://www.wanted.co.kr/wd/247869,Data Analyst,데이터 분석가
268997,UI/UX 디자이너,라이브데이터,https://www.wanted.co.kr/wd/268997,기타,기타
268029,[커머스프로덕션] 프로덕트 디자이너(UI/UX Designer),미리디,https://www.wanted.co.kr/wd/268029,기타,기타
269349,데이터분석팀 (1년 계약직),로앤컴퍼니(lawtalk),https://www.wanted.co.kr/wd/269349,Data Analyst,데이터 분석가
247595,게임 이상탐지 데이터분석가,넷마블,https://www.wanted.co.kr/wd/247595,Data Analyst,데이터 분석가
261996,Data Engineer(스크래핑),지엔터프라이즈,https://www.wanted.co.kr/wd/261996,Data Engineer,데이터 엔지니어
268137,패션 플랫폼 주니어 사업 Product Manager PM,페칭,https://www.wanted.co.kr/wd/268137,기타,기타
268705,[HYBE] 데이터 사이언티스트,하이브(HYBE),https://www.wanted.co.kr/wd/268705,Data Scientist,데이터 사이언티스트
247828,게임 데이터 모델링/DW엔지니어,넷마블,https://www.wanted.co.kr/wd/247828,기타,기타
254695,금융 데이터 웹서비스 개발자(React-Typescript),피치덱,https://www.wanted.co.kr/wd/254695,기타,기타
252021,[인턴] 데이터 매니저,지로,https://www.wanted.co.kr/wd/252021,기타,기타
267439,[미리디] 데이터 분석,미리디,https://www.wanted.co.kr/wd/267439,Data Analyst,데이터 분석가
240941,Data Engineer,아임웹,https://www.wanted.co.kr/wd/240941,Data Engineer,데이터 엔지니어
268639,[랩노쉬] 자사몰 프로모션 기획자,이그니스,https://www.wanted.co.kr/wd/268639,기타,기타
270423,데이터 엔지니어 신입/주니어,로이드케이,https://www.wanted.co.kr/wd/270423,Data Engineer,데이터 엔지니어
266904,CEO Staff 주니어,월급쟁이부자들,https://www.wanted.co.kr/wd/266904,기타,기타
265071,서비스 기획자,트립일레븐,https://www.wanted.co.kr/wd/265071,기타,기타
269126,People Manager (C&B),매스프레소(콴다),https://www.wanted.co.kr/wd/269126,기타,기타
268614,데이터 파이프라인 엔지니어,한국딥러닝,https://www.wanted.co.kr/wd/268614,Data Engineer,데이터 엔지니어
269694,Backend Developer (3~5년),비비티에이아이코리아,https://www.wanted.co.kr/wd/269694,기타,기타
269481,Data Engineer,"브레이브모바일(숨고,Soomgo)",https://www.wanted.co.kr/wd/269481,Data Engineer,데이터 엔지니어
196506,Backend Engineer - Data Pipeline,에이비일팔공(AB180),https://www.wanted.co.kr/wd/196506,기타,기타
267465,Business Planning Assistant (1년 이상-4년 이하),한국그린데이터,https://www.wanted.co.kr/wd/267465,기타,기타
252207,Data Analyst (신입/2년 이하),두잇 (Doeat),https://www.wanted.co.kr/wd/252207,Data Analyst,데이터 분석가
264364,데이터 마트 개발 담당자 - 빅데이터,카카오뱅크(kakaobank),https://www.wanted.co.kr/wd/264364,기타,기타
223783,[내집스캔] Software Engineer,한국부동산데이터연구소,https://www.wanted.co.kr/wd/223783,기타,기타
263882,소프트웨어 엔지니어,위앤유텍,https://www.wanted.co.kr/wd/263882,기타,기타
255948,스토어운영MD,키즈노트,https://www.wanted.co.kr/wd/255948,기타,기타
268366,Software Engineer (Data),프렉스코리아(Prex),https://www.wanted.co.kr/wd/268366,기타,기타
268589,데이터 서비스 플랫폼 엔지니어(Front-end개발),씨제이올리브영(CJ올리브영),https://www.wanted.co.kr/wd/268589,기타,기타
177620,Data Analytics Engineer,데이터라이즈,https://www.wanted.co.kr/wd/177620,Data Engineer,데이터 엔지니어
257009,Back-end Engineer,부릉,https://www.wanted.co.kr/wd/257009,기타,기타
262789,서비스 기획자,위티,https://www.wanted.co.kr/wd/262789,기타,기타
226873,Data Analyst,아임웹,https://www.wanted.co.kr/wd/226873,Data Analyst,데이터 분석가
268307,쿠팡Sr/Staff Data Scientist_CX Product Analytics,쿠팡,https://www.wanted.co.kr/wd/268307,Data Scientist,데이터 사이언티스트
249033,"데이터 분석가(그로스해커), 서울",페이타랩(패스오더),https://www.wanted.co.kr/wd/249033,Data Analyst,데이터 분석가
263417,프로덕트 디자이너(Monoplex App),알엔알(RNR),https://www.wanted.co.kr/wd/263417,기타,기타
238086,[CVS] 데이터 분석가(Business Analyst),베이글코드(Bagelcode),https://www.wanted.co.kr/wd/238086,Data Analyst,데이터 분석가
233495,[마켓팀] MD,한국신용데이터(KCD),https://www.wanted.co.kr/wd/233495,기타,기타
258066,데이터 분석가(Data Analyst),그린랩스,https://www.wanted.co.kr/wd/258066,Data Analyst,데이터 분석가
246539,[데이터플랫폼팀] Data Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/246539,Data Engineer,데이터 엔지니어
251752,Data Engineer,엘박스,https://www.wanted.co.kr/wd/251752,Data Engineer,데이터 엔지니어
270014,백엔드 개발자 (5년 이상),아이헤이트플라잉버그스,https://www.wanted.co.kr/wd/270014,기타,기타
212154,[내집스캔] Software Engineer,한국부동산데이터연구소,https://www.wanted.co.kr/wd/212154,기타,기타
270020,[Tech] MLOps팀 Data Engineer (3년 이상),위대한상상(요기요),https://www.wanted.co.kr/wd/270020,Data Engineer,데이터 엔지니어
268064,Sales Manager,모두닥,https://www.wanted.co.kr/wd/268064,기타,기타
258792,Data Analyst,코코지,https://www.wanted.co.kr/wd/258792,Data Analyst,데이터 분석가
226473,Data Engineer(Jr),데이터라이즈,https://www.wanted.co.kr/wd/226473,Data Engineer,데이터 엔지니어
268282,데이터 분석가,비누랩스,https://www.wanted.co.kr/wd/268282,Data Analyst,데이터 분석가
269025,Software Engineer (Data) (신입),클럼엘,https://www.wanted.co.kr/wd/269025,기타,기타
264097,데이터엔지니어,블리몽키즈,https://www.wanted.co.kr/wd/264097,Data Engineer,데이터 엔지니어
233520,[채널톡] 데이터 분석가,채널코퍼레이션,https://www.wanted.co.kr/wd/233520,Data Analyst,데이터 분석가
247524,데이터 분석가,기어세컨드,https://www.wanted.co.kr/wd/247524,Data Analyst,데이터 분석가
240928,UX 디자이너,블록스푼,https://www.wanted.co.kr/wd/240928,기타,기타
238088,[인턴/CVS] 데이터 분석가 (Business Analyst),베이글코드(Bagelcode),https://www.wanted.co.kr/wd/238088,Data Analyst,데이터 분석가
216301,퍼포먼스 마케터(서울),페이타랩(패스오더),https://www.wanted.co.kr/wd/216301,기타,기타
245677,Data Scientist,여기어때컴퍼니,https://www.wanted.co.kr/wd/245677,Data Scientist,데이터 사이언티스트
268518,[인턴] HR,스카이랩스(SkyLabs),https://www.wanted.co.kr/wd/268518,기타,기타
245706,데이터 사이언티스트,메디웨일,https://www.wanted.co.kr/wd/245706,Data Scientist,데이터 사이언티스트
195243,데이터 엔지니어,강남언니(힐링페이퍼),https://www.wanted.co.kr/wd/195243,Data Engineer,데이터 엔지니어
262617,[쿠팡] 고객센터 데이터분석 담당자 (대리급),쿠팡,https://www.wanted.co.kr/wd/262617,Data Analyst,데이터 분석가
264788,C레벨  데이터 엔지니어,클럽콘크리트,https://www.wanted.co.kr/wd/264788,Data Engineer,데이터 엔지니어
259165,[Mnet Plus] Data Analyst,씨제이이엔엠(CJ ENM),https://www.wanted.co.kr/wd/259165,Data Analyst,데이터 분석가
250767,데이터 분석가,중앙일보,https://www.wanted.co.kr/wd/250767,Data Analyst,데이터 분석가
257621,Data Engineer,토스페이먼츠,https://www.wanted.co.kr/wd/257621,Data Engineer,데이터 엔지니어
254693,Data Analyst,여기어때컴퍼니,https://www.wanted.co.kr/wd/254693,Data Analyst,데이터 분석가
262759,Place data 운영 담당자 (1년 계약직),포티투닷(42dot),https://www.wanted.co.kr/wd/262759,기타,기타
244755,데이터 사이언티스트 (검색/추천),컬리,https://www.wanted.co.kr/wd/244755,Data Scientist,데이터 사이언티스트
106479,데이터 엔지니어 [데이터팀],원티드랩,https://www.wanted.co.kr/wd/106479,Data Engineer,데이터 엔지니어
256339,데이터 분석가,라프텔(Laftel),https://www.wanted.co.kr/wd/256339,Data Analyst,데이터 분석가
266882,[제주] 개발자 (4년 이상),잇뉴,https://www.wanted.co.kr/wd/266882,기타,기타
242110,Data Scientist,빅밸류,https://www.wanted.co.kr/wd/242110,Data Scientist,데이터 사이언티스트
247935,데이터 엔지니어 - DW / BI 시스템 개발,카카오페이(kakaopay),https://www.wanted.co.kr/wd/247935,Data Engineer,데이터 엔지니어
191938,Data Scientist,앰버로드,https://www.wanted.co.kr/wd/191938,Data Scientist,데이터 사이언티스트
240355,Python 데이터 처리 알고리즘 개발자,포지큐브(POSICUBE),https://www.wanted.co.kr/wd/240355,Data Engineer,데이터 엔지니어
272747,프론트엔드 엔지니어,앙트러리얼리티,https://www.wanted.co.kr/wd/272747,기타,기타
264196,Senior Product Manager,버즈앤비,https://www.wanted.co.kr/wd/264196,기타,기타
265068,PM (5~7년),인덴트코퍼레이션,https://www.wanted.co.kr/wd/265068,기타,기타
264685,글로벌 B2B SaaS 솔루션 영업 담당자,트레드링스(Tradlinx),https://www.wanted.co.kr/wd/264685,기타,기타
271500,Brand Manager (Beauty & Personal Care),넥스트챕터(NextChapter),https://www.wanted.co.kr/wd/271500,기타,기타
262614,ML/DL 비전 엔지니어 시니어,한국딥러닝,https://www.wanted.co.kr/wd/262614,Machine Learning Engineer,머신러닝 엔지니어
217255,[쏜리서치] 온라인 MD,테라바이오텍코리아,https://www.wanted.co.kr/wd/217255,기타,기타
272242,Research Engineer (경력무관),에스아이에이,https://www.wanted.co.kr/wd/272242,기타,기타
216934,[R&D] ML/DL 엔지니어 (5년 이상),리얼티쓰,https://www.wanted.co.kr/wd/216934,Machine Learning Engineer,머신러닝 엔지니어
270615,굿즈/IP 상품 MD,알엑스씨(RXC),https://www.wanted.co.kr/wd/270615,기타,기타
255556,바이오인식 / OCR 알고리즘 개발,엑스페릭스,https://www.wanted.co.kr/wd/255556,기타,기타
271503,PM,두꺼비세상,https://www.wanted.co.kr/wd/271503,기타,기타
269361,자율주행 인지 소프트웨어 엔지니어 (전문연구요원 지원 가능),에이스웍스코리아,https://www.wanted.co.kr/wd/269361,기타,기타
265188,대만 지역 인플루언서 마케팅,올리브인터내셔널,https://www.wanted.co.kr/wd/265188,기타,기타
263922,"SW 개발자 (Linux Middleware, BSP) (3년 이상)",파더스랩,https://www.wanted.co.kr/wd/263922,기타,기타
222677,"Machine Learning Engineer, MLOps & Evaluation",트웰브랩스(Twelve Labs),https://www.wanted.co.kr/wd/222677,Machine Learning Engineer,머신러닝 엔지니어
253311,Product Manager (3년 이상),스모어톡,https://www.wanted.co.kr/wd/253311,기타,기타
247698,서비스 기획자,마인드로직 (Mindlogic Inc.),https://www.wanted.co.kr/wd/247698,기타,기타
260077,Middle East-Sales & Marketing,달바글로벌,https://www.wanted.co.kr/wd/260077,기타,기타
265816,[일본] 브랜드마케터,올리브인터내셔널,https://www.wanted.co.kr/wd/265816,기타,기타
265815,[일본] 인플루언서 마케터,올리브인터내셔널,https://www.wanted.co.kr/wd/265815,기타,기타
269188,온라인 AMD 스페셜리스트,워로브라더스,https://www.wanted.co.kr/wd/269188,기타,기타
267385,Pre-sales 엔지니어 (3년 이상),다화테크놀로지코리아,https://www.wanted.co.kr/wd/267385,기타,기타
266883,Front-end 개발자(플랫폼 및 SaaS 프로덕트 개발),트레드링스(Tradlinx),https://www.wanted.co.kr/wd/266883,기타,기타
267954,Sales Manager(제휴영업),토스페이먼츠,https://www.wanted.co.kr/wd/267954,기타,기타
269717,Product Manager(PM),라이드,https://www.wanted.co.kr/wd/269717,기타,기타
265456,Product Owner,모인(MOIN),https://www.wanted.co.kr/wd/265456,기타,기타
136818,영상 인식 알고리즘 개발 엔지니어,모본,https://www.wanted.co.kr/wd/136818,AI Engineer,AI 엔지니어
183204,Senior Product Owner,리멤버앤컴퍼니,https://www.wanted.co.kr/wd/183204,기타,기타
251846,머신러닝 엔지니어 (Computer Vision),액트노바,https://www.wanted.co.kr/wd/251846,Machine Learning Engineer,머신러닝 엔지니어
233087,Backend Developer (Middle),바비톡,https://www.wanted.co.kr/wd/233087,기타,기타
272809,Java+LLM 개발자,다큐브(daquv),https://www.wanted.co.kr/wd/272809,기타,기타
267632,NLP/LLM 엔지니어,테스트웍스,https://www.wanted.co.kr/wd/267632,기타,기타
265342,LLM Optimization Engineer,옵트에이아이,https://www.wanted.co.kr/wd/265342,기타,기타
233546,Machine Learning Engineer(LLM Application),엘박스,https://www.wanted.co.kr/wd/233546,Machine Learning Engineer,머신러닝 엔지니어
261608,Sr. LLM Project Manager (5년 이상),올거나이즈코리아(Allganize Korea),https://www.wanted.co.kr/wd/261608,기타,기타
225016,머신러닝 엔지니어 (LLM),마키나락스,https://www.wanted.co.kr/wd/225016,Machine Learning Engineer,머신러닝 엔지니어
207703,신약개발 LLM 인공지능 연구원,보로노이,https://www.wanted.co.kr/wd/207703,AI Researcher,AI 연구원
244312,[AX] LLM 소프트웨어 엔지니어,콕스웨이브,https://www.wanted.co.kr/wd/244312,기타,기타
270564,LLM Project Manager (Contractor),올거나이즈코리아(Allganize Korea),https://www.wanted.co.kr/wd/270564,기타,기타
258819,비서 (2년 이상),박스풀,https://www.wanted.co.kr/wd/258819,기타,기타
253458,LLM Researcher,애자일소다,https://www.wanted.co.kr/wd/253458,기타,기타
250559,ML Engineer (LLM),비비던트코리아,https://www.wanted.co.kr/wd/250559,Machine Learning Engineer,머신러닝 엔지니어
265885,MLOps/LLMOps 엔지니어,큐빅,https://www.wanted.co.kr/wd/265885,MLOps Engineer,MLOps 엔지니어
255331,인공지능 LLM 개발 (SEC Filling),이자,https://www.wanted.co.kr/wd/255331,AI Engineer,AI 엔지니어
224603,LLM Engineer (LLM 학습/튜닝/강화학습),포티투닷(42dot),https://www.wanted.co.kr/wd/224603,기타,기타
268946,[ESTsecurity] 알약 xLLM 제품 개발,이스트소프트(ESTsoft),https://www.wanted.co.kr/wd/268946,기타,기타
267299,LLM Application Engineer,아이브릭스,https://www.wanted.co.kr/wd/267299,기타,기타
265750,머신러닝/딥러닝 엔지니어,아이스크림에듀,https://www.wanted.co.kr/wd/265750,Machine Learning Engineer,머신러닝 엔지니어
265711,LLM 개발자,씨앤에이아이,https://www.wanted.co.kr/wd/265711,기타,기타
268549,Back-end Engineer (Fulfillment Technologies),쿠팡,https://www.wanted.co.kr/wd/268549,기타,기타
264181,[신입] 머신러닝 엔지니어 (LLM),마키나락스,https://www.wanted.co.kr/wd/264181,Machine Learning Engineer,머신러닝 엔지니어
258818,경영지원 담당자,박스풀,https://www.wanted.co.kr/wd/258818,기타,기타
270365,[Gopax] 자금세탁방지(AML운영),스트리미(Streami),https://www.wanted.co.kr/wd/270365,기타,기타
272873,"규제대응(AML, FDS 등)시스템 B/E 개발자",빗썸,https://www.wanted.co.kr/wd/272873,기타,기타
268947,Business Development,오틈랩스(OTTMLabs),https://www.wanted.co.kr/wd/268947,기타,기타
263753,Senior ML Engineer (3년 이상),데이블(Dable),https://www.wanted.co.kr/wd/263753,Machine Learning Engineer,머신러닝 엔지니어
272061,Head of Marketing,오틈랩스(OTTMLabs),https://www.wanted.co.kr/wd/272061,기타,기타
110601,ML Researcher,메이아이,https://www.wanted.co.kr/wd/110601,AI Researcher,AI 연구원
226421,렌딩 인텔리전스 랩 MLOps 엔지니어,어니스트에이아이,https://www.wanted.co.kr/wd/226421,MLOps Engineer,MLOps 엔지니어
270855,"[Lead] 프론트앤드 웹개발 (JavaScript, HTML5, CSS)",하와이컴퍼니,https://www.wanted.co.kr/wd/270855,기타,기타
267669,[토스] AML Manager (KYC파트),비바리퍼블리카(토스),https://www.wanted.co.kr/wd/267669,기타,기타
259036,ML Engineer,티오리(Theori),https://www.wanted.co.kr/wd/259036,Machine Learning Engineer,머신러닝 엔지니어
271940,MLOps Engineer,마크비전코리아,https://www.wanted.co.kr/wd/271940,MLOps Engineer,MLOps 엔지니어
262957,ML Engineer (Trust & Safety),라이너(Liner),https://www.wanted.co.kr/wd/262957,Machine Learning Engineer,머신러닝 엔지니어
262874,[FROMLABS 프롬랩스] 헤어케어 브랜드 / 마케팅 리드,더파운더즈,https://www.wanted.co.kr/wd/262874,기타,기타
271252,[SDx] Backend Developer - MLOps 솔루션 개발/운영,현대오토에버,https://www.wanted.co.kr/wd/271252,MLOps Engineer,MLOps 엔지니어
270504,퍼블리셔 CSS HTML - PHP 기반,머스트핀테크,https://www.wanted.co.kr/wd/270504,기타,기타
270506,"퍼블리셔 CSS HTML - React, javascript",머스트핀테크,https://www.wanted.co.kr/wd/270506,기타,기타
263752,Jr. ML Engineer(일반/전문연구요원),데이블(Dable),https://www.wanted.co.kr/wd/263752,Machine Learning Engineer,머신러닝 엔지니어
256369,ML Engineer,메이아이,https://www.wanted.co.kr/wd/256369,Machine Learning Engineer,머신러닝 엔지니어
264065,Senior ML Research Scientist,라이너(Liner),https://www.wanted.co.kr/wd/264065,AI Researcher,AI 연구원
246628,Junior ML Engineer,바이온사이트,https://www.wanted.co.kr/wd/246628,Machine Learning Engineer,머신러닝 엔지니어
262918,AML 기획 팀장,코인원(coinone),https://www.wanted.co.kr/wd/262918,기타,기타
265233,MLOps 엔지니어,비멕스,https://www.wanted.co.kr/wd/265233,MLOps Engineer,MLOps 엔지니어
250091,[キャディ株式会社] MLOps Engineer_근무지 일본,원티드_일본 현지 채용,https://www.wanted.co.kr/wd/250091,MLOps Engineer,MLOps 엔지니어
246633,Senior ML Engineer,바이온사이트,https://www.wanted.co.kr/wd/246633,Machine Learning Engineer,머신러닝 엔지니어
199680,MLOps Team Leader,여기어때컴퍼니,https://www.wanted.co.kr/wd/199680,MLOps Engineer,MLOps 엔지니어
249841,ML Engineer (전문연 지원 가능),마인즈앤컴퍼니,https://www.wanted.co.kr/wd/249841,Machine Learning Engineer,머신러닝 엔지니어
273122,[로봇사업본부] VISION & ML Robotics Engineer,케이알엠,https://www.wanted.co.kr/wd/273122,기타,기타
272937,AML 업무 담당자,빗썸,https://www.wanted.co.kr/wd/272937,기타,기타
239421,"ML Engineer (Embedded, Senior)",웨어러블에이아이,https://www.wanted.co.kr/wd/239421,Machine Learning Engineer,머신러닝 엔지니어
180338,ML 머신러닝 신입~초급,아이트럭,https://www.wanted.co.kr/wd/180338,Machine Learning Engineer,머신러닝 엔지니어
180333,ML 머신러닝 중급 개발자,아이트럭,https://www.wanted.co.kr/wd/180333,Machine Learning Engineer,머신러닝 엔지니어
222670,ML Research Scientist,트웰브랩스(Twelve Labs),https://www.wanted.co.kr/wd/222670,AI Researcher,AI 연구원
213313,MLOps Engineer (DevOps Engineer),플루언트,https://www.wanted.co.kr/wd/213313,MLOps Engineer,MLOps 엔지니어
155133,MLOps SW 개발자,호두에이아이랩,https://www.wanted.co.kr/wd/155133,MLOps Engineer,MLOps 엔지니어
266941,인공지능 MLOps 플랫폼 백엔드 개발자 (자바/3년 이상),텐,https://www.wanted.co.kr/wd/266941,MLOps Engineer,MLOps 엔지니어
268803,ML Engineer,피알앤디컴퍼니(헤이딜러),https://www.wanted.co.kr/wd/268803,Machine Learning Engineer,머신러닝 엔지니어
270684,ML 모델 개발자,한글과컴퓨터,https://www.wanted.co.kr/wd/270684,Machine Learning Engineer,머신러닝 엔지니어
267224,MLOps 엔지니어 (주니어),라이언로켓,https://www.wanted.co.kr/wd/267224,MLOps Engineer,MLOps 엔지니어
272297,"[Lead] 웹개발 (JavaScript, HTML5, CSS)",하와이컴퍼니,https://www.wanted.co.kr/wd/272297,기타,기타
271183,ML 엔지니어,왓챠,https://www.wanted.co.kr/wd/271183,Machine Learning Engineer,머신러닝 엔지니어
268859,ML Research Engineer,휴이노,https://www.wanted.co.kr/wd/268859,AI Researcher,AI 연구원
268942,Product Owner (2년 이상),오틈랩스(OTTMLabs),https://www.wanted.co.kr/wd/268942,기타,기타
268802,ML Engineer (전문연구요원/산업기능요원 가능),피알앤디컴퍼니(헤이딜러),https://www.wanted.co.kr/wd/268802,Machine Learning Engineer,머신러닝 엔지니어
253684,MLOps Engineer,여기어때컴퍼니,https://www.wanted.co.kr/wd/253684,MLOps Engineer,MLOps 엔지니어
253314,ML Engineer,쏘카(SOCAR),https://www.wanted.co.kr/wd/253314,Machine Learning Engineer,머신러닝 엔지니어
203912,ML Engineer,토스뱅크,https://www.wanted.co.kr/wd/203912,Machine Learning Engineer,머신러닝 엔지니어
273267,데이터 엔지니어,코웨이,https://www.wanted.co.kr/wd/273267,Data Engineer,데이터 엔지니어
253325,Deep Learning Engineer(딥러닝 개발자),뷰런테크놀로지,https://www.wanted.co.kr/wd/253325,Deep Learning Engineer,딥러닝 엔지니어
271194,데브옵스 엔지니어,한국딥러닝,https://www.wanted.co.kr/wd/271194,기타,기타
266399,딥러닝 추론 최적화 개발자,뷰런테크놀로지,https://www.wanted.co.kr/wd/266399,Deep Learning Engineer,딥러닝 엔지니어
258371,"B2G, B2B 사업 TPM(Technical Program Manager)",한국딥러닝,https://www.wanted.co.kr/wd/258371,기타,기타
216867,딥러닝 개발,파수,https://www.wanted.co.kr/wd/216867,Deep Learning Engineer,딥러닝 엔지니어
189274,딥러닝 엔지니어,다비오(Dabeeo),https://www.wanted.co.kr/wd/189274,Deep Learning Engineer,딥러닝 엔지니어
251783,딥러닝 연구원 / 엔지니어 (전문연구요원 가능),딥브레인에이아이,https://www.wanted.co.kr/wd/251783,Deep Learning Engineer,딥러닝 엔지니어
170201,딥러닝 엔지니어,룩코,https://www.wanted.co.kr/wd/170201,Deep Learning Engineer,딥러닝 엔지니어
232908,비전 알고리즘 개발자,와따에이아이,https://www.wanted.co.kr/wd/232908,기타,기타
243908,머신러닝 솔루션 아키텍트,모레,https://www.wanted.co.kr/wd/243908,Machine Learning Engineer,머신러닝 엔지니어
94542,머신러닝 엔지니어 (2년이상),코딧(CODITCorp.),https://www.wanted.co.kr/wd/94542,Machine Learning Engineer,머신러닝 엔지니어
263651,Senior Machine Learning Engineer,심플랫폼,https://www.wanted.co.kr/wd/263651,Machine Learning Engineer,머신러닝 엔지니어
267795,"Software Engineer, Machine Learning",포도노스,https://www.wanted.co.kr/wd/267795,Machine Learning Engineer,머신러닝 엔지니어
82388,머신러닝 엔지니어 - 컴퓨터 비전,스튜디오랩(STUDIO LAB),https://www.wanted.co.kr/wd/82388,Machine Learning Engineer,머신러닝 엔지니어
256471,머신러닝 엔지니어 (시니어),강남언니(힐링페이퍼),https://www.wanted.co.kr/wd/256471,Machine Learning Engineer,머신러닝 엔지니어
147279,머신러닝 엔지니어 - 자연어 처리 (NLP),스튜디오랩(STUDIO LAB),https://www.wanted.co.kr/wd/147279,Machine Learning Engineer,머신러닝 엔지니어
273207,3D 머신러닝 엔지니어,픽셀스코프,https://www.wanted.co.kr/wd/273207,Machine Learning Engineer,머신러닝 엔지니어
253794,머신러닝 엔지니어,클래스유,https://www.wanted.co.kr/wd/253794,Machine Learning Engineer,머신러닝 엔지니어
268689,머신러닝 엔지니어 (주니어),강남언니(힐링페이퍼),https://www.wanted.co.kr/wd/268689,Machine Learning Engineer,머신러닝 엔지니어
245705,머신러닝 엔지니어,메디웨일,https://www.wanted.co.kr/wd/245705,Machine Learning Engineer,머신러닝 엔지니어
265769,프롬프트 엔지니어,버블탭,https://www.wanted.co.kr/wd/265769,기타,기타
236695,머신러닝 R&D 엔지니어,호두에이아이랩,https://www.wanted.co.kr/wd/236695,Machine Learning Engineer,머신러닝 엔지니어
272324,산업 인공지능 솔루션 서비스기획 팀장,원프레딕트(onepredict),https://www.wanted.co.kr/wd/272324,기타,기타
260766,마케팅 담당,이쿠얼키(인공지능수학 깨봉),https://www.wanted.co.kr/wd/260766,기타,기타
268978,인공지능 음성 합성(TTS) 전문가,미니레코드,https://www.wanted.co.kr/wd/268978,AI Engineer,AI 엔지니어
261663,신약개발 단백질-화합물 결합 예측  인공지능 연구원,보로노이,https://www.wanted.co.kr/wd/261663,AI Researcher,AI 연구원
258119,신약개발 특허분석 인공지능 연구원,보로노이,https://www.wanted.co.kr/wd/258119,AI Researcher,AI 연구원
272394,박사급 인공지능 개발자,온디에이아이,https://www.wanted.co.kr/wd/272394,AI Engineer,AI 엔지니어
225753,"[생성형 인공지능] Frontend Engineer (Senior, 전문연有)",휴멜로,https://www.wanted.co.kr/wd/225753,기타,기타
262340,인공지능 개발자,니어브레인,https://www.wanted.co.kr/wd/262340,AI Engineer,AI 엔지니어
151965,[인공지능 솔루션] Business Development,마인즈앤컴퍼니,https://www.wanted.co.kr/wd/151965,기타,기타
250008,[인공지능솔루션] Project Manager,마인즈앤컴퍼니,https://www.wanted.co.kr/wd/250008,기타,기타
257704,인공지능 엔진 개발,코너,https://www.wanted.co.kr/wd/257704,AI Engineer,AI 엔지니어
240999,인공지능 서비스 개발,자이언트스텝,https://www.wanted.co.kr/wd/240999,AI Engineer,AI 엔지니어
100405,[전문연구요원 가능] 인공지능 연구원,메디인테크,https://www.wanted.co.kr/wd/100405,AI Researcher,AI 연구원
147486,[전문연구요원 가능] 인공지능 연구원 (신입),메디인테크,https://www.wanted.co.kr/wd/147486,AI Researcher,AI 연구원
89325,인공지능 사업기획 및 개발,카이어,https://www.wanted.co.kr/wd/89325,기타,기타
221103,인공지능 전문가,에이치엠이스퀘어,https://www.wanted.co.kr/wd/221103,AI Engineer,AI 엔지니어
